cellsite-id,cellsite-name,CN-barangay,CN-town,CN-province,CN-region
11,CN-11,Malibay,Pasay,Metro Manila,NCR
12,CN-12,Sampaloc,Manila,Metro Manila,NCR
15,CN-15,Bonifacio Global City,Taguig,Metro Manila,NCR
23,CN-23,Banadero,Calamba,Laguna,CALABARZON
25,CN-25,Marawoy,Lipa,Batangas,CALABARZON
21,CN-21,Aguinaldo Highway,Bacoor,Cavite,CALABARZON
32,CN-32,Isok,Boac,Marinduque,MIMAROPA
40,CN-40,Poblacio 39,Infanta,Quezon,CALABARZON
20,CN-20,Rizal Avenue,San Pablo,Laguna,CALABARZON
42,CN-42,Rizaliana,Mauban,Quezon,CALABARZON
9,CN-9,Carmona,Makati,Metro Manila,NCR
